item_id;location_id;qty;cost_amount
9CC9CBD168400F11F1557891FE69A789;44673735EAF46E11B7B78A650500BC08;20.000000;310.000000
9CC9CBD168400F11F1557891FE69A789;B0BDDED34CC83E11052F6792C000B249;34.000000;527.780000
9CC9CBD168400F11F1557891FE69A789;FC081C55582CED11A62CD892C0003F2A;79.000000;1232.000000
9CCABCE39FBEEE1191EE1065050029B9;44673735EAF46E11B7B78A650500BC08;20.000000;1670.690000
9CCAFA9418733E11052F6792C000CF39;B0BDDED34CC83E11052F6792C000B249;4.000000;598.000000
9CCAFA9418733E11052F6792C000CF39;FC081C55582CED11A62CD892C0003F2A;4.000000;512.150000
9CCCB0AC70B9AE11BE21106505005D4A;44673735EAF46E11B7B78A650500BC08;153.000000;4120.870000
9CCD4DDEFADEAE11BE2110650500E35A;44673735EAF46E11B7B78A650500BC08;8.000000;8150.220000
9CCE8753F0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;5.000000;419.900000
9CCFCE9A7DECEE1191EE1065050029B9;44673735EAF46E11B7B78A650500BC08;6.000000;10961.090000
9CD003C71ABAFE11128010650500E819;FC081C55582CED11A62CD892C0003F2A;3.000000;2194.470000
9CD00E2348F20F114EF7A826072B4B89;B0BDDED34CC83E11052F6792C000B249;10.000000;328.320000
9CD00E2348F20F114EF7A826072B4B89;FC081C55582CED11A62CD892C0003F2A;16.000000;525.330000
9CD08EEC5584DE11ADB310650500B0C8;FC081C55582CED11A62CD892C0003F2A;1.000000;365.250000
9CD11BB3F4DA7E110819BB65050039AA;44673735EAF46E11B7B78A650500BC08;4.000000;311.280000
9CD28D0DA9BFAE11BE2110650500055A;FC081C55582CED11A62CD892C0003F2A;4.000000;207.000000
9CD555249C456E11B7B78A650500BC08;44673735EAF46E11B7B78A650500BC08;50.000000;1196.450000
9CD5D6068B50EE114066106505005A4A;FC081C55582CED11A62CD892C0003F2A;11.000000;438.850000
9CD610ECDC52EE11406610650500FC4A;FC081C55582CED11A62CD892C0003F2A;2.000000;482.190000
9CD661624991FE1191EE10650500EBB9;B0BDDED34CC83E11052F6792C000B249;10.000000;117.340000
9CD661624991FE1191EE10650500EBB9;FC081C55582CED11A62CD892C0003F2A;1.000000;11.730000
9CD7A0A9CB4CEE1191EE1065050029B9;B0BDDED34CC83E11052F6792C000B249;21.000000;1835.260000
9CD7A0A9CB4CEE1191EE1065050029B9;FC081C55582CED11A62CD892C0003F2A;12.000000;988.920000
9CDA5835D491DE11ADB310650500DCB8;44673735EAF46E11B7B78A650500BC08;170.000000;6596.000000
9CDB5432F45AAE11BE21106505002E4A;44673735EAF46E11B7B78A650500BC08;7.000000;3511.530000
9CDBEE16B2C88E11F243BB6505008E3B;B0BDDED34CC83E11052F6792C000B249;29.000000;2371.230000
9CDBEE16B2C88E11F243BB6505008E3B;FC081C55582CED11A62CD892C0003F2A;68.000000;5557.960000
9CDC5C20C721FE1191EE106505005BB9;44673735EAF46E11B7B78A650500BC08;14.000000;1891.540000
9CDC5C20C721FE1191EE106505005BB9;B0BDDED34CC83E11052F6792C000B249;4.000000;540.440000
9CDC5C20C721FE1191EE106505005BB9;FC081C55582CED11A62CD892C0003F2A;7.000000;945.770000
9CDF16A58B50EE114066106505005A4A;B0BDDED34CC83E11052F6792C000B249;27.000000;573.070000
9CDF16A58B50EE114066106505005A4A;FC081C55582CED11A62CD892C0003F2A;23.000000;488.170000
9CE17A53DF11DE11ADB3106505003CB8;B0BDDED34CC83E11052F6792C000B249;1.000000;367.900000
9CE17A53DF11DE11ADB3106505003CB8;FC081C55582CED11A62CD892C0003F2A;8.000000;3483.320000
9CE313194FDD6E11B7B78A650500BC08;44673735EAF46E11B7B78A650500BC08;476.000000;11009.880000
9CE313194FDD6E11B7B78A650500BC08;B0BDDED34CC83E11052F6792C000B249;87.000000;2012.310000
9CE37B4EC12AFE11128010650500E819;FC081C55582CED11A62CD892C0003F2A;2.000000;371.190000
9CE3B16DC89D7E110819BB65050039AA;B0BDDED34CC83E11052F6792C000B249;8.000000;644.800000
9CE3B16DC89D7E110819BB65050039AA;FC081C55582CED11A62CD892C0003F2A;1.000000;80.600000
9CE4C0041700EE11406610650500E94A;44673735EAF46E11B7B78A650500BC08;5.000000;7980.610000
9CE532A01BC28E110223BB650500FAAA;44673735EAF46E11B7B78A650500BC08;0.000000;0.000000
9CE65B201095FE1191EE1065050021C9;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
9CE6CD67D508FE11128010650500D819;FC081C55582CED11A62CD892C0003F2A;11.000000;228.300000
9CE71EB220E5FE1191EE1065050081C9;B0BDDED34CC83E11052F6792C000B249;1.000000;394.300000
9CE94B096890EE11406610650500AA4A;44673735EAF46E11B7B78A650500BC08;3.000000;213.880000
9CE94B096890EE11406610650500AA4A;FC081C55582CED11A62CD892C0003F2A;44.000000;3137.090000
9CEACC2781CAED11A62CD892C0003F2A;B0BDDED34CC83E11052F6792C000B249;3.000000;469.830000
9CEACC2781CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;6.000000;939.660000
9CF112034E8DDE11406610650500A64A;44673735EAF46E11B7B78A650500BC08;0.000000;0.000000
9CF179E4EA93FE1191EE106505009EB9;B0BDDED34CC83E11052F6792C000B249;0.000000;0.000000
9CF179E4EA93FE1191EE106505009EB9;FC081C55582CED11A62CD892C0003F2A;9.000000;2120.400000
9CF1C6BF62CAED11A62CD892C0003F2A;B0BDDED34CC83E11052F6792C000B249;2.000000;591.580000
9CF1C6BF62CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;3.000000;463.040000
9CF1E4E181B0EE11406610650500CA4A;B0BDDED34CC83E11052F6792C000B249;0.000000;0.000000
9CF1E4E181B0EE11406610650500CA4A;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
9CF25FAA63039E115540106505004C3B;44673735EAF46E11B7B78A650500BC08;6.000000;1496.480000
9CF2C1FDABE1EE114066106505006C4A;44673735EAF46E11B7B78A650500BC08;58.000000;2209.800000
9CF3DD5C1FC0AE11726010650500DE4A;44673735EAF46E11B7B78A650500BC08;0.000000;0.000000
9CF3DD5C1FC0AE11726010650500DE4A;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
9CF43C4FE772FE1191EE106505000DB9;B0BDDED34CC83E11052F6792C000B249;2.000000;282.070000
9CF4F9556B3BBE118772106505009B59;44673735EAF46E11B7B78A650500BC08;12.000000;1142.110000
9CF4F9556B3BBE118772106505009B59;FC081C55582CED11A62CD892C0003F2A;14.000000;1332.450000
9CF614E9CC3FFE11F1557891FE695689;44673735EAF46E11B7B78A650500BC08;2.000000;1738.000000
9CF614E9CC3FFE11F1557891FE695689;B0BDDED34CC83E11052F6792C000B249;1.000000;869.000000
9CF614E9CC3FFE11F1557891FE695689;FC081C55582CED11A62CD892C0003F2A;2.000000;1738.000000
9CF6BB3F5A1B8E11F243BB650500814B;B0BDDED34CC83E11052F6792C000B249;1.000000;151.590000
9CF6BB3F5A1B8E11F243BB650500814B;FC081C55582CED11A62CD892C0003F2A;7.000000;1061.130000
9CF713C08773FE1191EE106505006EB9;B0BDDED34CC83E11052F6792C000B249;5.000000;1412.600000
9CF713C08773FE1191EE106505006EB9;FC081C55582CED11A62CD892C0003F2A;8.000000;2260.160000
9CF7508D4AF1EE114066106505007C4A;FC081C55582CED11A62CD892C0003F2A;18.000000;498.750000
9CF78801EF42EE11406610650500EC4A;FC081C55582CED11A62CD892C0003F2A;4.000000;3460.010000
9CF930DBBD1EFE11F1557891FE69E489;44673735EAF46E11B7B78A650500BC08;37.000000;12212.590000
9CF930DBBD1EFE11F1557891FE69E489;B0BDDED34CC83E11052F6792C000B249;0.000000;0.000000
9CF930DBBD1EFE11F1557891FE69E489;FC081C55582CED11A62CD892C0003F2A;7.000000;2310.490000
9CFA180C1BF20F114EF7A826072B4B89;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
9CFDD251C022FE1191EE106505009CB9;FC081C55582CED11A62CD892C0003F2A;1.000000;230.020000
9CFEE1C46EEDBE118772106505000F59;44673735EAF46E11B7B78A650500BC08;33.000000;971.330000
9CFFA2F38369DE11C84610650500227A;B0BDDED34CC83E11052F6792C000B249;0.000000;0.000000
9CFFA2F38369DE11C84610650500227A;FC081C55582CED11A62CD892C0003F2A;5.000000;1185.400000
9D002432F407DE11C846106505002F6A;44673735EAF46E11B7B78A650500BC08;3.000000;4366.520000
9D009B566369DE11C84610650500227A;FC081C55582CED11A62CD892C0003F2A;12.000000;2417.600000
9D0402DBBEB40F114EF7A826072B8D89;B0BDDED34CC83E11052F6792C000B249;22.000000;1099.040000
9D0402DBBEB40F114EF7A826072B8D89;FC081C55582CED11A62CD892C0003F2A;21.000000;1049.080000
9D05842E7026BE118772106505001559;44673735EAF46E11B7B78A650500BC08;5.000000;9400.000000
9D076A426D7DBE118772106505007E59;44673735EAF46E11B7B78A650500BC08;83.000000;6640.000000
9D076A426D7DBE118772106505007E59;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
9D0A20ED27A3EE11B1AD10650500E6EA;FC081C55582CED11A62CD892C0003F2A;3.000000;307.660000
9D11D13F8A785E1142D58A650500DC08;B0BDDED34CC83E11052F6792C000B249;10.000000;1083.480000
9D11D13F8A785E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;95.000000;9936.980000
9D13722D727EEE1191EE1065050029B9;FC081C55582CED11A62CD892C0003F2A;3.000000;287.980000
9D142F75D535EE11B1AD10650500F8EA;FC081C55582CED11A62CD892C0003F2A;26.000000;5840.190000
9D1937C73B456E11B7B78A650500BC08;44673735EAF46E11B7B78A650500BC08;8.000000;670.560000
9D1957F1E0CAED11A62CD892C0003F2A;44673735EAF46E11B7B78A650500BC08;3.000000;1139.760000
9D1957F1E0CAED11A62CD892C0003F2A;B0BDDED34CC83E11052F6792C000B249;5.000000;1558.230000
9D1957F1E0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;4.000000;1519.680000
9D1BE0D0BDE7EE1191EE10650500B7B9;44673735EAF46E11B7B78A650500BC08;10.000000;399.730000
9D1BE0D0BDE7EE1191EE10650500B7B9;FC081C55582CED11A62CD892C0003F2A;5.000000;199.870000
9D1CA914CDB6EE1191EE1065050076B9;44673735EAF46E11B7B78A650500BC08;23.000000;12397.110000
9D1D433C2FC0FE1191EE10650500EAB9;44673735EAF46E11B7B78A650500BC08;15.000000;2985.000000
9D1E16120405DE11ADB31065050051C8;44673735EAF46E11B7B78A650500BC08;7.000000;933.740000
9D1E16120405DE11ADB31065050051C8;B0BDDED34CC83E11052F6792C000B249;0.000000;0.000000
9D1E16120405DE11ADB31065050051C8;FC081C55582CED11A62CD892C0003F2A;7.000000;942.560000
9D1F77F1EC67EE1191EE1065050017B9;B0BDDED34CC83E11052F6792C000B249;8.000000;668.920000
9D1F77F1EC67EE1191EE1065050017B9;FC081C55582CED11A62CD892C0003F2A;15.000000;1158.610000
9D21887EFC77BE11877210650500D659;B0BDDED34CC83E11052F6792C000B249;17.000000;8305.710000
9D21887EFC77BE11877210650500D659;FC081C55582CED11A62CD892C0003F2A;14.000000;6518.680000
9D252D2100E7EE1191EE10650500A7B9;FC081C55582CED11A62CD892C0003F2A;3.000000;34.490000
9D270EDF5E3CEE1191EE1065050029B9;B0BDDED34CC83E11052F6792C000B249;1.000000;73.670000
9D270EDF5E3CEE1191EE1065050029B9;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
9D288812F210AE11726010650500ED4A;FC081C55582CED11A62CD892C0003F2A;4.000000;1715.400000
9D291BD3FCECEE1191EE1065050029B9;FC081C55582CED11A62CD892C0003F2A;23.000000;152.140000
9D29F7564D22FE1191EE10650500ACB9;B0BDDED34CC83E11052F6792C000B249;2.000000;66.790000
9D2A11C07B62FE1191EE10650500FCB9;FC081C55582CED11A62CD892C0003F2A;7.000000;1364.230000
9D2A54EA6434FE1191EE106505005FB9;44673735EAF46E11B7B78A650500BC08;6.000000;1372.980000
9D2A54EA6434FE1191EE106505005FB9;B0BDDED34CC83E11052F6792C000B249;5.000000;1144.150000
9D2A54EA6434FE1191EE106505005FB9;FC081C55582CED11A62CD892C0003F2A;7.000000;1601.810000
9D2B0D9631197E110819BB65050009AA;44673735EAF46E11B7B78A650500BC08;35.000000;37489.680000
9D2BC6793E42CE118772106505009469;44673735EAF46E11B7B78A650500BC08;13.000000;17703.630000
9D2E8486AF6DFE11F1557891FE690489;B0BDDED34CC83E11052F6792C000B249;14.000000;1596.000000
9D2E8486AF6DFE11F1557891FE690489;FC081C55582CED11A62CD892C0003F2A;11.000000;1254.000000
9D2F654A6F61AE11726010650500AF4A;44673735EAF46E11B7B78A650500BC08;15.000000;648.450000
9D2F7529D7D3FE1191EE10650500EEB9;FC081C55582CED11A62CD892C0003F2A;4.000000;545.580000
9D30129F58F1DE11ADB3106505005DB8;FC081C55582CED11A62CD892C0003F2A;5.000000;8984.400000
9D3152B2A8DFCE11ADB3106505005AB8;FC081C55582CED11A62CD892C0003F2A;6.000000;6207.260000
9D35008309F3DE11ADB310650500EFB8;B0BDDED34CC83E11052F6792C000B249;14.000000;495.740000
9D35008309F3DE11ADB310650500EFB8;FC081C55582CED11A62CD892C0003F2A;28.000000;991.480000
9D35808F832FEE1191EE1065050029B9;FC081C55582CED11A62CD892C0003F2A;4.000000;3360.440000
9D35F360F645AE11726010650500845A;FC081C55582CED11A62CD892C0003F2A;10.000000;17226.170000
9D36F4D971148E113835BB6505008CAA;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
9D3A110FD823FE1191EE10650500FDB9;44673735EAF46E11B7B78A650500BC08;3.000000;1029.480000
9D3A3E8BE3900F11F1557891FE690889;B0BDDED34CC83E11052F6792C000B249;5.000000;784.950000
9D3A3E8BE3900F11F1557891FE690889;FC081C55582CED11A62CD892C0003F2A;12.000000;1883.880000
9D3B98DBE7B9DE11406610650500914A;44673735EAF46E11B7B78A650500BC08;1.000000;3881.000000
9D3BA5993A108E110819BB65050039AA;FC081C55582CED11A62CD892C0003F2A;3.000000;2397.670000
9D3C32D38C82DE11ADB3106505001EB8;44673735EAF46E11B7B78A650500BC08;38.000000;897.690000
9D3EC6FF6CB4AE11726010650500D35A;FC081C55582CED11A62CD892C0003F2A;14.000000;1115.400000
9D408A108F11CE118772106505001369;B0BDDED34CC83E11052F6792C000B249;13.000000;3274.870000
9D408A108F11CE118772106505001369;FC081C55582CED11A62CD892C0003F2A;18.000000;4343.400000
9D4133F82642FE1191EE10650500CCB9;B0BDDED34CC83E11052F6792C000B249;6.000000;7103.030000
9D4133F82642FE1191EE10650500CCB9;FC081C55582CED11A62CD892C0003F2A;39.000000;46169.780000
9D41C93795FEFE11F1557891FE69F589;B0BDDED34CC83E11052F6792C000B249;10.000000;479.700000
9D41C93795FEFE11F1557891FE69F589;FC081C55582CED11A62CD892C0003F2A;10.000000;402.980000
9D45768C1A5FFE11F1557891FE697689;B0BDDED34CC83E11052F6792C000B249;2.000000;115.400000
9D45768C1A5FFE11F1557891FE697689;FC081C55582CED11A62CD892C0003F2A;11.000000;634.700000
9D48FDCC590F9E117260106505009C4A;B0BDDED34CC83E11052F6792C000B249;12.000000;3060.000000
9D48FDCC590F9E117260106505009C4A;FC081C55582CED11A62CD892C0003F2A;18.000000;5599.810000
9D4A76D36D7DBE118772106505007E59;44673735EAF46E11B7B78A650500BC08;188.000000;10528.000000
9D4AC0ABAF4FBE11877210650500C069;B0BDDED34CC83E11052F6792C000B249;4.000000;357.620000
9D4AC0ABAF4FBE11877210650500C069;FC081C55582CED11A62CD892C0003F2A;6.000000;536.430000
9D4B0241FBFEDE11406610650500984A;FC081C55582CED11A62CD892C0003F2A;3.000000;718.200000
9D4B35D777C0CE11877210650500A269;44673735EAF46E11B7B78A650500BC08;6.000000;12789.800000
9D4EAE8BF0CAED11A62CD892C0003F2A;B0BDDED34CC83E11052F6792C000B249;8.000000;1255.280000
9D4EAE8BF0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;11.000000;1566.730000
9D4EFCF56AA4DE11ADB310650500E0C8;FC081C55582CED11A62CD892C0003F2A;8.000000;1128.110000
9D4F351810EECE11ADB310650500E8B8;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
9D5030E8342D2E11052F6792C000CF39;B0BDDED34CC83E11052F6792C000B249;4.000000;1694.300000
9D5030E8342D2E11052F6792C000CF39;FC081C55582CED11A62CD892C0003F2A;14.000000;5712.520000
9D5048C6CDA3DE11ADB3106505008FB8;B0BDDED34CC83E11052F6792C000B249;10.000000;3613.140000
9D5048C6CDA3DE11ADB3106505008FB8;FC081C55582CED11A62CD892C0003F2A;26.000000;9383.600000
9D5067D42CC46E11B7B78A650500BC08;B0BDDED34CC83E11052F6792C000B249;6.000000;590.700000
9D5067D42CC46E11B7B78A650500BC08;FC081C55582CED11A62CD892C0003F2A;13.000000;1279.850000
9D514C24B1CAED11A62CD892C0003F2A;B0BDDED34CC83E11052F6792C000B249;18.000000;1692.020000
9D514C24B1CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;77.000000;7359.660000
9D51D4938BB1EE114066106505001C4A;B0BDDED34CC83E11052F6792C000B249;5.000000;260.520000
9D51D4938BB1EE114066106505001C4A;FC081C55582CED11A62CD892C0003F2A;5.000000;283.760000
9D5636FBDA19BE11877210650500E859;FC081C55582CED11A62CD892C0003F2A;1.000000;69.020000
9D5778A93EAFFE11F1557891FE69E689;B0BDDED34CC83E11052F6792C000B249;7.000000;54.290000
9D5778A93EAFFE11F1557891FE69E689;FC081C55582CED11A62CD892C0003F2A;9.000000;69.800000
9D577F655AE66E11B7B78A650500BC08;44673735EAF46E11B7B78A650500BC08;103.000000;3059.100000
9D5B1400BD932E1143F0668E4200C71A;44673735EAF46E11B7B78A650500BC08;21.000000;2726.850000
9D5B1400BD932E1143F0668E4200C71A;B0BDDED34CC83E11052F6792C000B249;13.000000;1710.610000
9D5B1CE180E2FE1191EE106505009DB9;44673735EAF46E11B7B78A650500BC08;2.000000;395.940000
9D5B1CE180E2FE1191EE106505009DB9;B0BDDED34CC83E11052F6792C000B249;3.000000;593.910000
9D5B1CE180E2FE1191EE106505009DB9;FC081C55582CED11A62CD892C0003F2A;9.000000;1781.730000
9D5B5AB8F968FE11128010650500D819;FC081C55582CED11A62CD892C0003F2A;11.000000;3821.950000
9D5BC66EF271FE1191EE10650500BBB9;FC081C55582CED11A62CD892C0003F2A;12.000000;965.040000
9D5CE6C9BAD9BE11877210650500D959;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
9D5DC9E55D56FE1191EE1065050022C9;44673735EAF46E11B7B78A650500BC08;4.000000;2168.000000
9D5E0D844E18EE1191EE1065050008B9;FC081C55582CED11A62CD892C0003F2A;1.000000;865.780000
9D5E8310BDE7EE1191EE10650500B7B9;FC081C55582CED11A62CD892C0003F2A;5.000000;84.620000
9D5F2561AC456E11B7B78A650500BC08;44673735EAF46E11B7B78A650500BC08;41.000000;2657.790000
9D6057F3CA8DBE118772106505008E59;44673735EAF46E11B7B78A650500BC08;8.000000;421.240000
9D6057F3CA8DBE118772106505008E59;FC081C55582CED11A62CD892C0003F2A;18.000000;947.780000
9D63BBD6A06C8E11F243BB650500534B;44673735EAF46E11B7B78A650500BC08;10.000000;180.000000
9D63F5820A0ABE118772106505001A59;44673735EAF46E11B7B78A650500BC08;10.000000;7009.200000
9D645262DFD2FE1191EE106505009DB9;B0BDDED34CC83E11052F6792C000B249;3.000000;1407.000000
9D645262DFD2FE1191EE106505009DB9;FC081C55582CED11A62CD892C0003F2A;3.000000;1407.000000
9D64BC6DA98ABE11877210650500BA59;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
9D68F597D57F8E11F243BB650500A74B;44673735EAF46E11B7B78A650500BC08;19.000000;221.060000
9D68F597D57F8E11F243BB650500A74B;B0BDDED34CC83E11052F6792C000B249;1.000000;11.630000
9D68FCBE5F2FAE11BE2110650500545A;44673735EAF46E11B7B78A650500BC08;18.000000;7272.000000
9D6995D34E1FCE11ADB31065050039B8;44673735EAF46E11B7B78A650500BC08;13.000000;1766.050000
9D6995D34E1FCE11ADB31065050039B8;FC081C55582CED11A62CD892C0003F2A;6.000000;815.100000
9D69C1761835EE11B1AD10650500F8EA;FC081C55582CED11A62CD892C0003F2A;11.000000;1697.850000
9D69C7505DA1EE114066106505000C4A;44673735EAF46E11B7B78A650500BC08;3.000000;8026.950000
9D69C7505DA1EE114066106505000C4A;FC081C55582CED11A62CD892C0003F2A;2.000000;5250.470000
9D6A703F4928DE11C84610650500907A;FC081C55582CED11A62CD892C0003F2A;3.000000;2573.470000
9D6C30910ADADE11406610650500134A;44673735EAF46E11B7B78A650500BC08;14.000000;5513.200000
9D6C918663039E115540106505004C3B;44673735EAF46E11B7B78A650500BC08;0.000000;-0.000000
9D6CA52383B10F114EF7A826072BA989;FC081C55582CED11A62CD892C0003F2A;8.000000;1028.430000
9D6E9871EFBFCE11ADB3106505002AB8;B0BDDED34CC83E11052F6792C000B249;9.000000;8152.070000
9D6E9871EFBFCE11ADB3106505002AB8;FC081C55582CED11A62CD892C0003F2A;21.000000;22565.650000
9D706B1722F0EE114066106505001B4A;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
9D74FAA18C456E11B7B78A650500BC08;44673735EAF46E11B7B78A650500BC08;5.000000;1304.400000
9D791CE69C456E11B7B78A650500BC08;44673735EAF46E11B7B78A650500BC08;24.000000;2853.360000
9D79CF091D32FE1191EE10650500BCB9;B0BDDED34CC83E11052F6792C000B249;6.000000;757.170000
9D79CF091D32FE1191EE10650500BCB9;FC081C55582CED11A62CD892C0003F2A;6.000000;757.170000
9D7A414A7CF1EE114066106505007C4A;FC081C55582CED11A62CD892C0003F2A;8.000000;1876.180000
9D7C4C419DA20F114EF7A826072BEA89;B0BDDED34CC83E11052F6792C000B249;3.000000;6393.180000
9D7C9277EB1EFE11F1557891FE69E489;B0BDDED34CC83E11052F6792C000B249;4.000000;1776.640000
9D7C9277EB1EFE11F1557891FE69E489;FC081C55582CED11A62CD892C0003F2A;3.000000;1332.480000
9D7D40909C589E11554010650500334B;44673735EAF46E11B7B78A650500BC08;3.000000;955.800000
9D7D40909C589E11554010650500334B;FC081C55582CED11A62CD892C0003F2A;1.000000;251.100000
9D7D6B9EBE57DE11C846106505009F6A;FC081C55582CED11A62CD892C0003F2A;3.000000;4152.680000
9D8144B565919E11F243BB6505005A4B;44673735EAF46E11B7B78A650500BC08;3.000000;1162.280000
9D8144B565919E11F243BB6505005A4B;FC081C55582CED11A62CD892C0003F2A;10.000000;3718.560000
9D8245432607DE11C846106505002F6A;FC081C55582CED11A62CD892C0003F2A;6.000000;95.400000
9D8522847860EE114066106505006A4A;44673735EAF46E11B7B78A650500BC08;11.000000;764.670000
9D8522847860EE114066106505006A4A;B0BDDED34CC83E11052F6792C000B249;21.000000;1459.800000
9D8522847860EE114066106505006A4A;FC081C55582CED11A62CD892C0003F2A;14.000000;973.210000
9D872BA423DA2E11052F6792C0007F39;B0BDDED34CC83E11052F6792C000B249;3.000000;1503.480000
9D872BA423DA2E11052F6792C0007F39;FC081C55582CED11A62CD892C0003F2A;5.000000;2381.640000
9D87CEAC2BC59E11554010650500FF3B;44673735EAF46E11B7B78A650500BC08;17.000000;1532.650000
9D8C75ED74250F114EF7A826072B0E89;FC081C55582CED11A62CD892C0003F2A;7.000000;259.280000
9D928297BE62FE1191EE10650500FCB9;FC081C55582CED11A62CD892C0003F2A;6.000000;4384.110000
9D9319841B7B7E110819BB65050039AA;FC081C55582CED11A62CD892C0003F2A;2.000000;221.890000
9D939815DEE2BE11BE2110650500195A;FC081C55582CED11A62CD892C0003F2A;1.000000;17.850000
9D97B3B557400F11F1557891FE69A789;44673735EAF46E11B7B78A650500BC08;19.000000;23085.000000
9D9962CD72C97E110819BB65050019AA;44673735EAF46E11B7B78A650500BC08;18.000000;2854.440000
9D9D1AAE4C2BFE11128010650500E819;B0BDDED34CC83E11052F6792C000B249;15.000000;4389.730000
9D9D1AAE4C2BFE11128010650500E819;FC081C55582CED11A62CD892C0003F2A;15.000000;4389.730000
9D9E767F066E9E11726010650500CB4A;44673735EAF46E11B7B78A650500BC08;29.000000;676.160000
9D9E942B1CC46E11B7B78A650500BC08;B0BDDED34CC83E11052F6792C000B249;6.000000;590.700000
9D9E942B1CC46E11B7B78A650500BC08;FC081C55582CED11A62CD892C0003F2A;2.000000;196.900000
9D9EA7825D6D6E11B7B78A650500BC08;44673735EAF46E11B7B78A650500BC08;13.000000;332.150000
9D9FD44ECBFDCE11ADB310650500C7B8;44673735EAF46E11B7B78A650500BC08;10.000000;3999.120000
9DA0E8E628D3EE11B1AD1065050027EA;FC081C55582CED11A62CD892C0003F2A;4.000000;147.120000
9DA14B195D0E9E117260106505005B4A;44673735EAF46E11B7B78A650500BC08;1.000000;601.420000
9DA18F0C3103DE11ADB310650500AEB8;44673735EAF46E11B7B78A650500BC08;22.000000;15572.920000
9DA1FD22BD010F11112A674AC7E2C889;B0BDDED34CC83E11052F6792C000B249;0.000000;0.000000
9DA1FD22BD010F11112A674AC7E2C889;FC081C55582CED11A62CD892C0003F2A;2.000000;665.240000
9DA313BA3282DE11ADB3106505000EB8;FC081C55582CED11A62CD892C0003F2A;9.000000;12593.000000
9DA3800F2C456E11B7B78A650500BC08;44673735EAF46E11B7B78A650500BC08;11.000000;6718.910000
9DA3F9A034B0FE1191EE10650500CAB9;44673735EAF46E11B7B78A650500BC08;22.000000;1764.500000
9DA4BA3ED4BBEE1191EE1065050029B9;44673735EAF46E11B7B78A650500BC08;34.000000;2930.150000
9DA69494BB399E11525010650500E94A;44673735EAF46E11B7B78A650500BC08;6.000000;27949.720000
9DA79E2B6B7ABE11877210650500AA59;FC081C55582CED11A62CD892C0003F2A;9.000000;2205.670000
9DA94706F2DFAE11BE2110650500255A;44673735EAF46E11B7B78A650500BC08;21.000000;4357.010000
9DAB2EE12ADFEE1191EE10650500A9B9;44673735EAF46E11B7B78A650500BC08;10.000000;5670.000000
9DABBEEB9ECADE11406610650500034A;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
9DAD633DFDC59E11554010650500FF3B;B0BDDED34CC83E11052F6792C000B249;2.000000;748.000000
9DAD633DFDC59E11554010650500FF3B;FC081C55582CED11A62CD892C0003F2A;2.000000;748.000000
9DAD8984ABE1EE114066106505006C4A;44673735EAF46E11B7B78A650500BC08;25.000000;2499.000000
9DB21DC4A7B4DE11ADB310650500F0C8;FC081C55582CED11A62CD892C0003F2A;0.000000;0.000000
9DB23602C282DE11ADB3106505000EB8;FC081C55582CED11A62CD892C0003F2A;8.000000;7508.560000
9DB4568D2726EE1191EE10650500C5B9;B0BDDED34CC83E11052F6792C000B249;20.000000;3810.840000
9DB4568D2726EE1191EE10650500C5B9;FC081C55582CED11A62CD892C0003F2A;12.000000;2257.010000
9DB4FE714FFEEE1191EE1065050029B9;B0BDDED34CC83E11052F6792C000B249;1.000000;1013.820000
9DB4FE714FFEEE1191EE1065050029B9;FC081C55582CED11A62CD892C0003F2A;1.000000;1013.820000
9DB585DAD4C2FE1191EE106505006DB9;B0BDDED34CC83E11052F6792C000B249;2.000000;702.630000
9DB585DAD4C2FE1191EE106505006DB9;FC081C55582CED11A62CD892C0003F2A;5.000000;1756.570000
9DB63EE5CC456E11B7B78A650500BC08;44673735EAF46E11B7B78A650500BC08;4.000000;611.040000
9DBA2BFCEF2FFE11F1557891FE694689;B0BDDED34CC83E11052F6792C000B249;7.000000;1874.250000
9DBA2BFCEF2FFE11F1557891FE694689;FC081C55582CED11A62CD892C0003F2A;5.000000;1377.000000
